Year,Month,Day,Time,North,South,East,West,Central
2013,7,27,1400,38,35,29,34,33
2013,7,27,1500,38,35,29,34,32
2013,7,27,1600,37,35,29,34,32
2013,7,27,1700,37,34,28,34,31
2013,7,27,1800,38,34,28,34,31
2013,7,27,1900,38,33,28,34,30
2013,7,27,2000,37,32,28,33,29
2013,7,27,2100,36,31,27,32,27
2013,7,27,2200,36,30,27,31,27
2013,7,27,2300,36,30,27,31,27
2013,7,28,0000,34,33,30,30,28
2013,7,28,0100,37,32,28,32,28
2013,7,28,0200,37,33,29,31,29
2013,7,28,0300,37,34,30,31,30
2013,7,28,0400,37,35,31,30,30
2013,7,28,0500,38,36,32,30,30
2013,7,28,0600,38,37,33,30,30
2013,7,28,0700,39,37,33,30,30
2013,7,28,0800,39,37,33,30,30
2013,7,28,0900,39,37,33,30,30
2013,7,28,1000,39,37,32,31,30
2013,7,28,1100,40,38,33,34,31
2013,7,28,1200,40,37,32,34,31
2013,7,28,1300,40,37,32,33,31
2013,7,28,1400,40,36,32,33,31
2013,7,28,1500,40,36,32,33,31
2013,7,28,1600,40,36,32,34,31
2013,7,28,1700,39,36,32,34,31
2013,7,28,1800,38,36,32,33,31
2013,7,28,1900,38,36,32,32,30
2013,7,28,2000,38,35,32,32,30
2013,7,28,2100,37,35,32,32,30
2013,7,28,2200,36,35,31,32,29
2013,7,28,2300,35,34,31,31,29
2013,7,29,0000,30,26,22,32,25
2013,7,29,0100,33,32,28,29,27
2013,7,29,0200,32,30,27,30,26
2013,7,29,0300,31,29,26,29,25
2013,7,29,0400,30,27,24,29,23
2013,7,29,0500,29,26,23,29,23
2013,7,29,0600,29,25,23,29,22
2013,7,29,0700,27,24,23,29,21
2013,7,29,0800,26,23,23,28,21
2013,7,29,0900,25,22,23,28,21
2013,7,29,1000,24,20,23,27,21
2013,7,29,1100,23,19,22,25,20
2013,7,29,1200,23,20,21,24,20
2013,7,29,1300,23,21,22,25,21
2013,7,29,1400,23,21,22,25,21
2013,7,29,1500,23,21,22,25,21
2013,7,29,1600,23,21,22,25,21
2013,7,29,1700,23,22,22,25,21
2013,7,29,1800,24,23,22,26,21
2013,7,29,1900,25,24,22,28,22
2013,7,29,2000,26,24,22,29,23
2013,7,29,2100,27,25,21,30,24
2013,7,29,2200,28,25,21,30,24
2013,7,29,2300,29,26,21,31,24
2013,7,30,0000,33,30,27,38,29
2013,7,30,0100,31,27,23,33,25
2013,7,30,0200,32,28,23,34,26
2013,7,30,0300,33,28,24,35,27
2013,7,30,0400,34,29,25,35,27
2013,7,30,0500,35,30,25,36,28
2013,7,30,0600,36,30,26,37,29
2013,7,30,0700,36,30,26,37,29
2013,7,30,0800,37,31,26,38,29
2013,7,30,0900,37,31,26,38,29
2013,7,30,1000,37,32,26,38,29
2013,7,30,1100,37,32,26,38,28
2013,7,30,1200,35,31,25,38,28
2013,7,30,1300,35,31,25,38,28
2013,7,30,1400,35,30,26,39,28
2013,7,30,1500,35,30,26,38,28
2013,7,30,1600,35,30,25,39,28
2013,7,30,1700,34,30,25,39,28
2013,7,30,1800,34,30,25,39,28
2013,7,30,1900,34,30,26,38,28
2013,7,30,2000,33,30,26,38,28
2013,7,30,2100,33,30,27,39,29
2013,7,30,2200,34,31,28,39,30
2013,7,30,2300,34,31,28,39,30
2013,7,31,0000,28,22,19,37,25
2013,7,31,0100,33,29,27,37,29
2013,7,31,0200,32,28,26,36,28
2013,7,31,0300,32,28,26,38,28
2013,7,31,0400,31,27,26,40,29
2013,7,31,0500,31,26,26,42,29
2013,7,31,0600,32,26,26,43,30
2013,7,31,0700,32,26,26,44,32
2013,7,31,0800,33,26,26,45,32
2013,7,31,0900,33,25,25,45,32
2013,7,31,1000,33,26,26,45,32
2013,7,31,1100,34,26,26,44,32
2013,7,31,1200,35,26,26,44,32
2013,7,31,1300,34,25,25,44,31
2013,7,31,1400,34,25,25,43,30
2013,7,31,1500,33,25,24,43,30
2013,7,31,1600,33,25,24,42,30
2013,7,31,1700,33,24,24,41,30
2013,7,31,1800,33,24,24,40,30
2013,7,31,1900,33,25,24,40,29
2013,7,31,2000,33,25,23,40,29
2013,7,31,2100,32,24,22,40,28
2013,7,31,2200,31,23,20,39,27
2013,7,31,2300,29,22,19,38,26
2013,8,1,0000,19,17,14,22,17
2013,8,1,0100,28,22,19,36,25
2013,8,1,0200,27,21,18,36,24
2013,8,1,0300,26,21,18,33,24
2013,8,1,0400,25,21,18,30,22
2013,8,1,0500,24,21,17,27,21
2013,8,1,0600,23,20,16,25,19
2013,8,1,0700,21,20,16,23,18
2013,8,1,0800,21,20,16,22,17
2013,8,1,0900,20,21,16,22,18
2013,8,1,1000,21,21,16,22,19
2013,8,1,1100,21,20,16,22,20
2013,8,1,1200,22,21,16,22,20
2013,8,1,1300,22,21,16,22,20
2013,8,1,1400,22,21,16,22,20
2013,8,1,1500,22,20,16,22,20
2013,8,1,1600,22,21,16,23,20
2013,8,1,1700,22,20,16,23,19
2013,8,1,1800,21,19,15,23,19
2013,8,1,1900,20,18,14,21,17
2013,8,1,2000,20,17,14,21,17
2013,8,1,2100,19,17,14,21,16
2013,8,1,2200,19,17,14,21,17
2013,8,1,2300,19,17,14,22,17
2013,8,2,0000,19,18,17,30,17
2013,8,2,0100,19,17,14,22,17
2013,8,2,0200,19,17,14,21,18
2013,8,2,0300,19,17,14,21,18
2013,8,2,0400,19,18,14,21,18
2013,8,2,0500,19,17,13,21,18
2013,8,2,0600,19,18,14,22,18
2013,8,2,0700,19,17,14,22,18
2013,8,2,0800,19,17,13,21,17
2013,8,2,0900,18,16,13,21,17
2013,8,2,1000,18,15,13,21,16
2013,8,2,1100,18,16,13,20,15
2013,8,2,1200,18,16,13,21,15
2013,8,2,1300,18,16,13,22,15
2013,8,2,1400,18,17,14,24,16
2013,8,2,1500,18,17,14,25,16
2013,8,2,1600,18,17,14,28,16
2013,8,2,1700,18,17,14,29,16
2013,8,2,1800,18,17,14,29,16
2013,8,2,1900,19,18,15,30,16
2013,8,2,2000,19,18,15,30,17
2013,8,2,2100,19,18,15,30,17
2013,8,2,2200,19,18,15,30,17
2013,8,2,2300,19,18,16,30,17
2013,8,3,0000,24,25,25,29,23
2013,8,3,0100,20,18,17,30,17
2013,8,3,0200,20,19,18,31,17
2013,8,3,0300,20,19,18,32,18
2013,8,3,0400,20,19,19,32,18
2013,8,3,0500,20,19,19,32,18
2013,8,3,0600,20,20,20,33,18
2013,8,3,0700,21,20,20,33,19
2013,8,3,0800,21,21,21,33,19
2013,8,3,0900,20,21,21,34,19
2013,8,3,1000,20,21,22,34,19
2013,8,3,1100,20,21,22,34,19
2013,8,3,1200,20,22,22,36,19
2013,8,3,1300,20,22,22,36,19
2013,8,3,1400,20,22,23,34,19
2013,8,3,1500,21,22,23,33,19
2013,8,3,1600,21,22,24,31,20
2013,8,3,1700,21,22,24,29,20
2013,8,3,1800,22,23,24,29,21
2013,8,3,1900,22,23,25,29,21
2013,8,3,2000,22,23,25,29,22
2013,8,3,2100,23,24,26,29,22
2013,8,3,2200,23,24,26,29,22
2013,8,3,2300,23,25,25,29,23
2013,8,4,0000,19,20,18,30,17
2013,8,4,0100,24,25,25,28,23
2013,8,4,0200,24,25,24,27,23
2013,8,4,0300,24,26,23,27,23
2013,8,4,0400,24,26,23,27,23
2013,8,4,0500,24,26,22,27,23
2013,8,4,0600,25,26,22,28,23
2013,8,4,0700,25,26,22,28,23
2013,8,4,0800,25,26,22,28,23
2013,8,4,0900,25,26,22,28,23
2013,8,4,1000,25,26,22,29,23
2013,8,4,1100,25,26,22,29,23
2013,8,4,1200,25,25,21,29,22
2013,8,4,1300,24,25,21,28,22
2013,8,4,1400,23,24,21,28,21
2013,8,4,1500,23,24,20,27,21
2013,8,4,1600,22,24,20,27,21
2013,8,4,1700,22,23,19,26,20
2013,8,4,1800,21,22,19,26,19
2013,8,4,1900,21,22,18,26,18
2013,8,4,2000,20,21,18,26,18
2013,8,4,2100,20,21,18,27,18
2013,8,4,2200,20,21,18,28,18
2013,8,4,2300,20,20,18,29,17
2013,8,5,0000,20,20,18,23,17
2013,8,5,0100,19,19,18,31,18
2013,8,5,0200,19,19,17,32,18
2013,8,5,0300,19,19,17,32,19
2013,8,5,0400,19,19,17,32,19
2013,8,5,0500,19,18,17,32,19
2013,8,5,0600,18,18,17,31,18
2013,8,5,0700,18,18,16,31,18
2013,8,5,0800,18,18,16,31,18
2013,8,5,0900,19,18,16,30,18
2013,8,5,1000,19,18,17,30,18
2013,8,5,1100,19,18,16,29,18
2013,8,5,1200,18,18,16,26,17
2013,8,5,1300,19,19,16,26,18
2013,8,5,1400,19,19,17,26,18
2013,8,5,1500,20,19,17,26,17
2013,8,5,1600,20,19,18,26,16
2013,8,5,1700,20,20,18,26,17
2013,8,5,1800,20,20,19,24,17
2013,8,5,1900,20,20,19,22,18
2013,8,5,2000,20,20,18,22,17
2013,8,5,2100,20,20,18,22,17
2013,8,5,2200,20,20,18,22,17
2013,8,5,2300,20,20,18,22,17
2013,8,6,0000,33,26,23,28,25
2013,8,6,0100,20,20,18,22,17
2013,8,6,0200,21,20,18,22,18
2013,8,6,0300,21,20,18,23,18
2013,8,6,0400,22,20,19,23,18
2013,8,6,0500,22,21,19,24,18
2013,8,6,0600,23,20,19,24,19
2013,8,6,0700,24,21,20,24,19
2013,8,6,0800,25,21,20,23,19
2013,8,6,0900,25,21,20,24,19
2013,8,6,1000,26,22,21,25,19
2013,8,6,1100,27,22,21,26,20
2013,8,6,1200,28,22,21,27,21
2013,8,6,1300,28,23,21,27,21
2013,8,6,1400,28,23,21,26,21
2013,8,6,1500,28,23,21,26,21
2013,8,6,1600,29,23,21,26,22
2013,8,6,1700,29,23,20,27,22
2013,8,6,1800,29,23,20,27,22
2013,8,6,1900,29,23,20,28,22
2013,8,6,2000,30,24,21,28,23
2013,8,6,2100,30,25,22,28,23
2013,8,6,2200,31,25,22,28,24
2013,8,6,2300,32,26,23,28,24
2013,8,7,0000,43,38,35,38,35
2013,8,7,0100,33,27,23,28,25
2013,8,7,0200,34,28,24,28,25
2013,8,7,0300,35,28,25,29,26
2013,8,7,0400,35,29,26,30,26
2013,8,7,0500,36,30,27,30,27
2013,8,7,0600,36,32,28,31,28
2013,8,7,0700,36,32,28,32,29
2013,8,7,0800,36,33,29,33,29
2013,8,7,0900,37,34,29,34,30
2013,8,7,1000,36,34,29,34,30
2013,8,7,1100,36,34,30,33,31
2013,8,7,1200,36,34,30,33,31
2013,8,7,1300,36,35,31,34,31
2013,8,7,1400,38,36,31,35,32
2013,8,7,1500,39,37,32,36,33
2013,8,7,1600,39,37,33,36,34
2013,8,7,1700,40,38,34,36,34
2013,8,7,1800,41,38,34,36,35
2013,8,7,1900,42,38,35,37,34
2013,8,7,2000,41,38,35,37,34
2013,8,7,2100,42,38,35,37,35
2013,8,7,2200,42,38,35,38,35
2013,8,7,2300,42,38,35,38,35
2013,8,8,0000,22,22,21,21,20
2013,8,8,0100,42,38,34,39,35
2013,8,8,0200,42,38,34,38,35
2013,8,8,0300,41,37,34,38,35
2013,8,8,0400,41,37,34,37,35
2013,8,8,0500,41,36,34,36,34
2013,8,8,0600,40,36,34,35,34
2013,8,8,0700,39,35,33,34,34
2013,8,8,0800,37,33,31,32,32
2013,8,8,0900,36,31,30,30,30
2013,8,8,1000,34,31,29,30,29
2013,8,8,1100,34,30,28,29,28
2013,8,8,1200,34,30,28,29,28
2013,8,8,1300,33,30,28,28,28
2013,8,8,1400,32,28,27,27,27
2013,8,8,1500,31,27,27,26,26
2013,8,8,1600,30,27,26,26,25
2013,8,8,1700,29,26,25,26,24
2013,8,8,1800,27,26,24,26,24
2013,8,8,1900,27,25,24,25,24
2013,8,8,2000,26,25,23,24,23
2013,8,8,2100,25,24,22,24,22
2013,8,8,2200,24,23,21,23,21
2013,8,8,2300,23,23,21,22,20
2013,8,9,0000,14,14,13,24,13
2013,8,9,0100,21,21,20,20,19
2013,8,9,0200,20,20,20,20,18
2013,8,9,0300,19,20,19,19,18
2013,8,9,0400,18,18,17,20,17
2013,8,9,0500,17,17,16,21,16
2013,8,9,0600,16,16,15,22,15
2013,8,9,0700,16,16,14,23,14
2013,8,9,0800,16,16,14,24,14
2013,8,9,0900,16,16,14,25,14
2013,8,9,1000,16,16,14,25,15
2013,8,9,1100,15,15,14,25,14
2013,8,9,1200,15,15,14,26,14
2013,8,9,1300,15,14,14,26,13
2013,8,9,1400,18,14,16,26,15
2013,8,9,1500,20,14,17,26,18
2013,8,9,1600,22,14,19,26,19
2013,8,9,1700,22,14,20,28,20
2013,8,9,1800,23,14,19,29,19
2013,8,9,1900,22,14,18,29,18
2013,8,9,2000,21,14,16,29,17
2013,8,9,2100,19,14,14,28,14
2013,8,9,2200,17,14,13,27,13
2013,8,9,2300,15,14,13,26,13
2013,8,10,0000,19,18,17,24,16
2013,8,10,0100,15,14,13,21,13
2013,8,10,0200,15,15,13,20,14
2013,8,10,0300,16,15,13,21,14
2013,8,10,0400,17,15,14,21,15
2013,8,10,0500,18,16,15,22,16
2013,8,10,0600,18,16,15,21,15
2013,8,10,0700,18,16,15,21,15
2013,8,10,0800,18,16,15,21,15
2013,8,10,0900,17,16,15,21,15
2013,8,10,1000,17,16,15,22,15
2013,8,10,1100,18,17,16,22,15
2013,8,10,1200,17,17,16,22,15
2013,8,10,1300,18,18,16,21,16
2013,8,10,1400,18,18,17,21,16
2013,8,10,1500,18,19,17,21,16
2013,8,10,1600,19,18,17,20,16
2013,8,10,1700,19,18,17,20,16
2013,8,10,1800,20,19,17,20,17
2013,8,10,1900,20,18,17,20,17
2013,8,10,2000,20,18,17,20,17
2013,8,10,2100,20,18,17,20,17
2013,8,10,2200,20,18,17,21,17
2013,8,10,2300,20,18,17,22,17
2013,8,11,0000,17,18,19,22,18
2013,8,11,0100,19,18,17,25,16
2013,8,11,0200,19,17,17,26,16
2013,8,11,0300,17,17,17,27,15
2013,8,11,0400,17,17,16,28,15
2013,8,11,0500,16,17,16,29,14
2013,8,11,0600,16,17,16,30,15
2013,8,11,0700,17,17,17,30,15
2013,8,11,0800,16,17,17,30,15
2013,8,11,0900,16,17,17,29,14
2013,8,11,1000,16,17,18,27,14
2013,8,11,1100,17,17,17,27,14
2013,8,11,1200,17,17,17,25,15
2013,8,11,1300,17,17,17,25,15
2013,8,11,1400,16,17,18,25,17
2013,8,11,1500,17,17,18,25,17
2013,8,11,1600,17,17,18,28,17
2013,8,11,1700,17,17,18,27,18
2013,8,11,1800,16,17,18,26,18
2013,8,11,1900,17,17,18,25,18
2013,8,11,2000,17,18,18,25,18
2013,8,11,2100,17,18,19,24,18
2013,8,11,2200,16,18,19,23,18
2013,8,11,2300,17,18,19,23,18
2013,8,12,0000,21,21,19,28,19
2013,8,12,0100,17,18,18,22,18
2013,8,12,0200,17,18,18,22,18
2013,8,12,0300,17,17,18,21,18
2013,8,12,0400,17,18,18,20,18
2013,8,12,0500,17,18,17,18,18
2013,8,12,0600,16,19,17,17,18
2013,8,12,0700,16,18,17,17,19
2013,8,12,0800,16,19,17,17,19
2013,8,12,0900,17,21,17,17,19
2013,8,12,1000,18,23,19,17,20
2013,8,12,1100,19,23,19,19,23
2013,8,12,1200,20,21,18,23,22
2013,8,12,1300,20,20,17,26,20
2013,8,12,1400,20,19,17,28,18
2013,8,12,1500,20,19,17,29,18
2013,8,12,1600,20,19,18,26,18
2013,8,12,1700,20,19,18,27,18
2013,8,12,1800,20,19,18,27,18
2013,8,12,1900,20,20,18,28,18
2013,8,12,2000,20,20,18,28,18
2013,8,12,2100,20,20,18,29,18
2013,8,12,2200,20,20,18,29,18
2013,8,12,2300,21,21,19,28,19
2013,8,13,0000,22,21,19,26,20
2013,8,13,0100,21,21,19,27,19
2013,8,13,0200,22,21,19,27,19
2013,8,13,0300,22,22,19,27,19
2013,8,13,0400,22,22,20,28,20
2013,8,13,0500,23,22,20,28,20
2013,8,13,0600,24,23,20,29,21
2013,8,13,0700,24,23,20,29,21
2013,8,13,0800,24,23,21,29,21
2013,8,13,0900,24,22,20,30,21
2013,8,13,1000,23,21,20,31,20
2013,8,13,1100,22,21,19,30,20
2013,8,13,1200,21,21,19,27,19
2013,8,13,1300,21,21,19,27,19
2013,8,13,1400,22,21,19,26,20
2013,8,13,1500,22,21,19,25,20
2013,8,13,1600,22,21,19,25,20
2013,8,13,1700,22,22,19,25,20
2013,8,13,1800,22,22,19,25,20
2013,8,13,1900,22,21,18,25,20
2013,8,13,2000,22,21,19,25,20
2013,8,13,2100,22,21,19,25,20
2013,8,13,2200,22,21,19,25,20
2013,8,13,2300,22,21,19,25,20
2013,8,14,0000,32,30,26,33,28
2013,8,14,0100,22,21,19,26,21
2013,8,14,0200,23,22,19,26,21
2013,8,14,0300,23,22,20,27,21
2013,8,14,0400,23,23,20,27,22
2013,8,14,0500,24,23,20,27,22
2013,8,14,0600,24,24,20,28,22
2013,8,14,0700,25,25,21,28,23
2013,8,14,0800,25,25,21,29,24
2013,8,14,0900,26,26,22,30,25
2013,8,14,1000,27,26,22,30,25
2013,8,14,1100,27,26,23,31,25
2013,8,14,1200,27,27,23,31,25
2013,8,14,1300,28,27,23,31,26
2013,8,14,1400,28,27,23,30,25
2013,8,14,1500,28,27,23,30,25
2013,8,14,1600,28,27,24,31,25
2013,8,14,1700,29,27,24,31,26
2013,8,14,1800,29,27,24,31,26
2013,8,14,1900,30,28,25,31,26
2013,8,14,2000,30,28,25,32,27
2013,8,14,2100,30,29,25,32,27
2013,8,14,2200,31,29,25,32,27
2013,8,14,2300,31,29,26,32,27
2013,8,15,0000,29,28,25,34,27
2013,8,15,0100,32,30,26,33,28
2013,8,15,0200,32,31,26,33,28
2013,8,15,0300,32,31,26,33,28
2013,8,15,0400,32,30,26,34,28
2013,8,15,0500,32,30,26,34,28
2013,8,15,0600,32,30,26,34,28
2013,8,15,0700,31,30,26,34,28
2013,8,15,0800,32,30,26,34,27
2013,8,15,0900,31,30,26,34,27
2013,8,15,1000,31,30,25,34,27
2013,8,15,1100,31,30,25,34,27
2013,8,15,1200,31,30,26,35,27
2013,8,15,1300,32,30,26,35,27
2013,8,15,1400,32,30,26,35,28
2013,8,15,1500,32,30,26,35,28
2013,8,15,1600,32,30,26,35,27
2013,8,15,1700,31,30,26,35,27
2013,8,15,1800,31,30,26,35,28
2013,8,15,1900,31,30,26,35,27
2013,8,15,2000,30,29,26,35,28
2013,8,15,2100,30,29,26,34,27
2013,8,15,2200,30,29,25,34,27
2013,8,15,2300,30,29,25,34,27
2013,8,16,0000,29,26,22,30,25
2013,8,16,0100,29,28,25,33,26
2013,8,16,0200,29,28,25,33,26
2013,8,16,0300,29,28,25,33,26
2013,8,16,0400,29,28,25,33,26
2013,8,16,0500,29,28,25,33,26
2013,8,16,0600,29,28,25,33,26
2013,8,16,0700,30,28,25,33,26
2013,8,16,0800,30,27,25,32,26
2013,8,16,0900,31,28,25,32,26
2013,8,16,1000,31,28,25,32,26
2013,8,16,1100,31,28,25,33,26
2013,8,16,1200,31,28,24,32,26
2013,8,16,1300,30,27,24,32,26
2013,8,16,1400,30,27,24,31,26
2013,8,16,1500,30,27,24,31,26
2013,8,16,1600,30,28,24,31,27
2013,8,16,1700,31,27,23,32,27
2013,8,16,1800,31,27,23,31,27
2013,8,16,1900,31,28,23,31,27
2013,8,16,2000,31,28,23,31,27
2013,8,16,2100,30,28,22,31,26
2013,8,16,2200,30,27,22,31,26
2013,8,16,2300,30,27,22,30,26
2013,8,17,0000,27,20,17,26,18
2013,8,17,0100,28,26,21,29,25
2013,8,17,0200,28,25,21,28,24
2013,8,17,0300,27,25,20,27,24
2013,8,17,0400,27,24,20,27,23
2013,8,17,0500,26,23,20,26,23
2013,8,17,0600,26,23,19,25,22
2013,8,17,0700,25,23,19,25,22
2013,8,17,0800,24,22,19,24,22
2013,8,17,0900,23,22,18,24,21
2013,8,17,1000,23,21,18,24,21
2013,8,17,1100,24,21,18,24,21
2013,8,17,1200,24,21,17,24,21
2013,8,17,1300,23,20,17,25,21
2013,8,17,1400,23,20,17,25,21
2013,8,17,1500,24,20,16,25,20
2013,8,17,1600,24,20,19,25,19
2013,8,17,1700,23,20,20,24,19
2013,8,17,1800,24,20,19,25,18
2013,8,17,1900,25,20,19,25,18
2013,8,17,2000,26,19,18,24,18
2013,8,17,2100,27,20,17,24,18
2013,8,17,2200,28,20,17,25,18
2013,8,17,2300,28,20,17,25,18
2013,8,18,0000,15,17,13,29,14
2013,8,18,0100,28,20,17,27,18
2013,8,18,0200,28,20,17,27,18
2013,8,18,0300,28,20,17,28,18
2013,8,18,0400,28,20,16,29,19
2013,8,18,0500,27,19,16,29,18
2013,8,18,0600,27,19,16,29,18
2013,8,18,0700,27,19,16,30,18
2013,8,18,0800,26,19,16,31,18
2013,8,18,0900,25,19,16,31,18
2013,8,18,1000,24,19,16,32,18
2013,8,18,1100,23,19,15,30,17
2013,8,18,1200,23,19,15,28,17
2013,8,18,1300,22,18,15,28,16
2013,8,18,1400,22,18,14,28,16
2013,8,18,1500,21,17,14,29,15
2013,8,18,1600,20,17,14,32,15
2013,8,18,1700,20,17,14,33,15
2013,8,18,1800,19,17,14,33,15
2013,8,18,1900,18,17,15,33,14
2013,8,18,2000,17,17,13,32,14
2013,8,18,2100,15,16,13,32,13
2013,8,18,2200,15,16,13,31,13
2013,8,18,2300,15,16,13,30,13
2013,8,19,0000,28,22,19,28,21
2013,8,19,0100,15,17,13,29,14
2013,8,19,0200,15,17,13,28,14
2013,8,19,0300,15,17,13,27,14
2013,8,19,0400,15,17,13,27,14
2013,8,19,0500,16,18,14,26,14
2013,8,19,0600,17,18,14,26,14
2013,8,19,0700,19,18,14,25,15
2013,8,19,0800,21,18,14,24,16
2013,8,19,0900,22,18,15,24,17
2013,8,19,1000,24,19,15,24,17
2013,8,19,1100,24,19,15,25,18
2013,8,19,1200,25,19,16,25,18
2013,8,19,1300,26,20,16,26,19
2013,8,19,1400,26,20,17,27,19
2013,8,19,1500,26,20,17,26,19
2013,8,19,1600,26,20,17,26,19
2013,8,19,1700,26,20,17,28,19
2013,8,19,1800,26,20,17,29,20
2013,8,19,1900,27,20,17,29,20
2013,8,19,2000,27,21,17,28,20
2013,8,19,2100,27,21,17,28,20
2013,8,19,2200,27,21,18,28,20
2013,8,19,2300,28,22,18,28,21
2013,8,20,0000,39,37,32,35,31
2013,8,20,0100,28,22,19,28,21
2013,8,20,0200,28,22,19,28,21
2013,8,20,0300,29,23,20,28,21
2013,8,20,0400,29,23,20,28,21
2013,8,20,0500,29,24,20,28,21
2013,8,20,0600,29,24,21,28,22
2013,8,20,0700,28,25,22,28,22
2013,8,20,0800,27,26,22,28,21
2013,8,20,0900,27,27,23,28,21
2013,8,20,1000,26,27,24,28,21
2013,8,20,1100,28,29,25,27,23
2013,8,20,1200,29,30,27,26,24
2013,8,20,1300,30,32,28,29,26
2013,8,20,1400,31,35,30,30,27
2013,8,20,1500,33,36,30,32,29
2013,8,20,1600,34,37,31,32,30
2013,8,20,1700,34,38,31,33,30
2013,8,20,1800,35,38,31,32,30
2013,8,20,1900,36,38,31,33,30
2013,8,20,2000,36,38,31,33,30
2013,8,20,2100,36,38,32,33,31
2013,8,20,2200,37,38,32,33,31
2013,8,20,2300,38,37,32,34,31
2013,8,21,0000,29,27,23,35,24
2013,8,21,0100,39,37,32,35,32
2013,8,21,0200,39,37,32,35,32
2013,8,21,0300,39,37,31,36,31
2013,8,21,0400,38,36,31,36,31
2013,8,21,0500,38,36,31,37,31
2013,8,21,0600,38,35,30,37,31
2013,8,21,0700,38,35,30,37,31
2013,8,21,0800,38,34,29,38,30
2013,8,21,0900,37,34,29,38,30
2013,8,21,1000,36,33,28,38,29
2013,8,21,1100,35,32,27,37,28
2013,8,21,1200,34,30,25,35,27
2013,8,21,1300,33,29,24,32,26
2013,8,21,1400,32,27,23,31,25
2013,8,21,1500,30,25,23,30,24
2013,8,21,1600,30,25,22,29,23
2013,8,21,1700,30,24,23,31,24
2013,8,21,1800,30,25,23,34,24
2013,8,21,1900,30,26,23,34,24
2013,8,21,2000,30,26,23,35,25
2013,8,21,2100,30,26,23,34,25
2013,8,21,2200,30,26,23,35,24
2013,8,21,2300,29,26,23,35,24
2013,8,22,0000,27,29,24,31,26
2013,8,22,0100,28,27,23,35,24
2013,8,22,0200,29,27,23,35,24
2013,8,22,0300,29,28,23,35,25
2013,8,22,0400,29,28,23,36,25
2013,8,22,0500,29,28,24,36,25
2013,8,22,0600,29,28,24,36,25
2013,8,22,0700,29,28,24,36,25
2013,8,22,0800,29,28,24,36,25
2013,8,22,0900,29,29,24,36,25
2013,8,22,1000,29,29,24,37,25
2013,8,22,1100,29,29,24,35,26
2013,8,22,1200,30,29,24,32,26
2013,8,22,1300,30,29,24,32,26
2013,8,22,1400,30,29,24,32,26
2013,8,22,1500,30,29,24,32,25
2013,8,22,1600,30,29,24,32,26
2013,8,22,1700,30,30,24,32,26
2013,8,22,1800,29,29,25,32,26
2013,8,22,1900,29,29,25,31,26
2013,8,22,2000,29,29,24,31,26
2013,8,22,2100,29,29,24,31,26
2013,8,22,2200,28,29,25,31,26
2013,8,22,2300,28,29,24,31,26
2013,8,23,0000,29,28,24,29,26
2013,8,23,0100,27,28,24,30,26
2013,8,23,0200,27,28,24,30,26
2013,8,23,0300,27,28,24,30,26
2013,8,23,0400,27,28,24,30,26
2013,8,23,0500,27,28,24,30,26
2013,8,23,0600,27,28,24,30,26
2013,8,23,0700,27,28,24,30,26
2013,8,23,0800,27,29,24,29,27
2013,8,23,0900,28,29,24,29,27
2013,8,23,1000,28,29,24,29,27
2013,8,23,1100,28,29,25,28,27
2013,8,23,1200,28,29,25,28,27
2013,8,23,1300,28,30,25,28,27
2013,8,23,1400,29,30,25,28,27
2013,8,23,1500,28,30,26,28,28
2013,8,23,1600,28,30,26,28,28
2013,8,23,1700,28,29,25,28,27
2013,8,23,1800,28,29,25,28,27
2013,8,23,1900,28,29,24,28,27
2013,8,23,2000,28,29,24,28,26
2013,8,23,2100,28,29,25,28,26
2013,8,23,2200,28,29,24,28,26
2013,8,23,2300,29,29,24,29,26
2013,8,24,0000,27,28,25,33,25
2013,8,24,0100,29,28,24,29,26
2013,8,24,0200,29,28,24,29,26
2013,8,24,0300,29,28,25,29,26
2013,8,24,0400,29,28,24,29,26
2013,8,24,0500,29,28,24,30,26
2013,8,24,0600,29,28,24,30,26
2013,8,24,0700,28,27,24,30,25
2013,8,24,0800,28,27,24,30,25
2013,8,24,0900,28,26,24,30,24
2013,8,24,1000,29,26,25,31,24
2013,8,24,1100,28,26,25,32,24
2013,8,24,1200,28,26,25,32,25
2013,8,24,1300,28,26,25,32,25
2013,8,24,1400,28,26,25,32,25
2013,8,24,1500,27,26,25,32,25
2013,8,24,1600,27,26,25,34,25
2013,8,24,1700,27,26,25,35,24
2013,8,24,1800,28,26,25,36,25
2013,8,24,1900,28,27,25,34,24
2013,8,24,2000,28,27,25,34,24
2013,8,24,2100,28,27,25,34,24
2013,8,24,2200,28,27,25,34,24
2013,8,24,2300,27,27,25,33,24
2013,8,25,0000,28,28,24,31,25
2013,8,25,0100,28,28,25,33,25
2013,8,25,0200,28,29,26,33,25
2013,8,25,0300,28,29,26,33,26
2013,8,25,0400,28,29,26,33,26
2013,8,25,0500,28,29,26,32,26
2013,8,25,0600,29,29,26,32,26
2013,8,25,0700,29,29,26,32,27
2013,8,25,0800,29,30,26,32,27
2013,8,25,0900,29,30,26,32,27
2013,8,25,1000,28,30,25,32,27
2013,8,25,1100,28,30,25,32,27
2013,8,25,1200,28,29,25,32,26
2013,8,25,1300,27,29,25,32,26
2013,8,25,1400,27,29,25,31,26
2013,8,25,1500,28,29,25,31,25
